alpha,beta,gamma,n_a,run_id,seed,status,final_alive,final_necrotic,final_total,total_metastatic,total_oxygen_consumed,fitness,mei,ncf,dissipation
0.4,0.8,0.0,1000.0,23,23,capped,57829,84,57913,800,3536.7065,1.81678756,0.01381382,0.00145045,6.80691953
0.4,0.8,0.0,1000.0,24,24,capped,55118,154,55272,876,3704.2309,1.52456374,0.01584889,0.00278622,6.8472561
0.4,0.8,0.0,1000.0,25,25,ok,0,0,0,0,0.1545,0.0,0.0,0.0,0.69314718
0.4,0.8,0.0,1000.0,26,26,capped,57993,149,58142,1553,4023.7973,0.87189989,0.02671047,0.00256269,7.22849456
0.4,0.8,0.0,1000.0,27,27,capped,56723,79,56802,1063,4487.706,1.08681365,0.01871413,0.0013908,6.94839288
0.4,0.8,0.0,1000.0,28,28,ok,0,0,0,0,0.4568,0.0,0.0,0.0,0.69314718
0.4,0.8,0.0,1000.0,29,29,capped,56593,93,56686,720,4226.1482,1.63306753,0.01270155,0.00164062,6.75761403
0.4,0.8,0.0,1000.0,30,30,capped,58596,106,58702,677,3906.137,1.93063189,0.01153283,0.00180573,6.74623386
0.4,0.8,0.0,1000.0,31,31,capped,61941,100,62041,753,3778.7671,1.92167107,0.01213714,0.00161184,6.80331344
0.4,0.8,0.0,1000.0,32,32,capped,54083,73,54156,1132,3763.2542,1.16650476,0.02090258,0.00134796,6.98250799
0.4,0.8,0.0,1000.0,33,33,capped,60877,70,60947,666,4374.8222,1.81661991,0.01092753,0.00114854,6.74888976
0.4,0.8,0.0,1000.0,34,34,capped,50637,145,50782,1005,3347.5293,1.3689302,0.01979048,0.00285534,6.91063871
0.4,0.8,0.0,1000.0,35,35,ok,0,0,0,0,0.7637,0.0,0.0,0.0,0.69314718
0.4,0.8,0.0,1000.0,36,36,capped,61221,84,61305,724,3855.5188,1.92703846,0.0118098,0.0013702,6.7827534
0.4,0.8,0.0,1000.0,37,37,capped,61281,104,61385,823,4012.3787,1.65471129,0.01340718,0.00169422,6.83704506
0.4,0.8,0.0,1000.0,38,38,capped,55586,97,55683,1170,3732.6551,1.17258367,0.0210118,0.001742,7.00919315
0.4,0.8,0.0,1000.0,39,39,capped,60636,105,60741,794,3940.6281,1.72118509,0.0130719,0.00172865,6.81904714
0.4,0.8,0.0,1000.0,40,40,capped,54929,64,54993,900,3930.1481,1.39763182,0.01636572,0.00116378,6.84889883
0.4,0.8,0.0,1000.0,41,41,capped,60766,88,60854,939,3919.9242,1.49199521,0.01543037,0.00144608,6.89391599
0.4,0.8,0.0,1000.0,42,42,capped,57425,105,57530,699,3546.8554,2.02633263,0.01215018,0.00182513,6.75179055
0.4,0.8,0.0,1000.0,43,43,ok,0,0,0,0,0.1545,0.0,0.0,0.0,0.69314718
0.4,0.8,0.0,1000.0,44,44,capped,61258,81,61339,935,4049.309,1.46164378,0.01524316,0.00132053,6.89275515
0.4,0.8,0.0,1000.0,45,45,capped,58636,100,58736,970,4102.7268,1.33569703,0.01651457,0.00170253,6.90481875
0.4,0.8,0.0,1000.0,46,46,capped,56561,175,56736,876,4101.2287,1.41303617,0.01543993,0.00308446,6.85511379
0.4,0.8,0.0,1000.0,47,47,ok,8215,76,8291,683,1883.8064,0.55694145,0.08237848,0.00916657,7.21916102
0.4,0.8,0.0,1000.0,48,48,capped,55438,100,55538,951,4385.7308,1.20271538,0.01712341,0.00180057,6.88439177
0.4,0.8,0.0,1000.0,49,49,capped,56366,105,56471,999,4068.9511,1.26048319,0.0176905,0.00185936,6.91486763
0.4,0.8,0.0,1000.0,50,50,capped,56986,97,57083,944,3994.9034,1.36634821,0.01653732,0.00169928,6.88491803
0.4,0.8,0.0,1000.0,51,51,capped,54694,96,54790,982,3907.4895,1.2936435,0.01792298,0.00175214,6.89956037
0.4,0.8,0.0,1000.0,52,52,ok,32212,65,32277,646,2607.961,1.65568519,0.02001425,0.00201382,6.57957678
0.4,0.8,0.0,1000.0,53,53,capped,57562,79,57641,1008,4026.3331,1.29028727,0.01748755,0.00137055,6.91991132
0.4,0.8,0.0,1000.0,54,54,capped,54952,89,55041,1124,3632.8093,1.23583214,0.02042114,0.00161698,6.98106952
0.4,0.8,0.0,1000.0,55,55,capped,54558,70,54628,795,3726.392,1.63586276,0.01455298,0.00128139,6.78755556
0.4,0.8,0.0,1000.0,56,56,ok,0,0,0,0,0.1545,0.0,0.0,0.0,0.69314718
0.4,0.8,0.0,1000.0,57,57,capped,57604,107,57711,890,3509.8659,1.65778013,0.01542167,0.00185407,6.85836137
0.4,0.8,0.0,1000.0,58,58,capped,56383,97,56480,820,3787.1164,1.61827266,0.01451841,0.00171742,6.81325578
0.4,0.8,0.0,1000.0,59,59,ok,36067,76,36143,1070,2826.6459,1.09056799,0.02960463,0.00210276,6.95353981
0.4,0.8,0.0,1000.0,60,60,ok,0,0,0,0,0.1545,0.0,0.0,0.0,0.69314718
0.4,0.8,0.0,1000.0,61,61,ok,36213,73,36286,1128,2779.1885,1.06108,0.03108637,0.0020118,7.00081937
0.4,0.8,0.0,1000.0,62,62,ok,48458,101,48559,897,3424.7765,1.41918198,0.01847237,0.00207994,6.83128064
0.4,0.8,0.0,1000.0,63,63,capped,56781,84,56865,791,3783.9599,1.6841424,0.01391014,0.00147718,6.7971499
0.4,0.8,0.0,1000.0,64,64,ok,3303,69,3372,456,1496.6581,0.39692749,0.13523132,0.02046263,7.64925097
0.4,0.8,0.0,1000.0,65,65,capped,57768,117,57885,1108,3986.7653,1.19949855,0.0191414,0.00202125,6.98015001
0.4,0.8,0.0,1000.0,66,66,capped,61212,112,61324,948,4278.9372,1.36502113,0.01545887,0.00182636,6.90297263
0.4,0.8,0.0,1000.0,67,67,capped,60471,88,60559,786,4123.9741,1.65499808,0.01297908,0.00145313,6.81207196
0.4,0.8,0.0,1000.0,68,68,capped,57789,73,57862,706,3964.5358,1.808497,0.01220144,0.00126162,6.75369154
0.4,0.8,0.0,1000.0,69,69,capped,56982,102,57084,831,3552.2425,1.72300048,0.01455749,0.00178684,6.82257714
0.4,0.8,0.0,1000.0,70,70,capped,54149,295,54444,869,4481.3525,1.24697447,0.01596135,0.00541841,6.85790134
0.4,0.8,0.0,1000.0,71,71,capped,54140,99,54239,740,3732.0144,1.72701317,0.01364332,0.00182525,6.75735954
0.4,0.8,0.0,1000.0,72,72,ok,0,0,0,0,0.1545,0.0,0.0,0.0,0.69314718
0.4,0.8,0.0,1000.0,73,73,capped,58134,79,58213,683,3902.7947,1.90236014,0.01173277,0.00135709,6.74368462
0.4,0.8,0.0,1000.0,74,74,capped,56172,142,56314,1145,3624.0212,1.24497263,0.02033242,0.00252158,7.00136722
0.4,0.8,0.0,1000.0,75,75,capped,48996,137,49133,1028,3170.4794,1.37001898,0.0209228,0.00278835,6.92144622
0.4,0.8,0.0,1000.0,76,76,capped,58500,94,58594,681,3980.4248,1.88180841,0.01162235,0.00160426,6.7464327
0.4,0.8,0.0,1000.0,77,77,capped,55823,79,55902,639,3609.658,2.09267928,0.01143072,0.00141319,6.70590214
0.4,0.8,0.0,1000.0,78,78,capped,59329,90,59419,795,3919.2477,1.69138037,0.01337956,0.00151467,6.81178611
0.4,0.8,0.0,1000.0,79,79,ok,0,0,0,0,0.6114,0.0,0.0,0.0,0.69314718
0.4,0.8,0.0,1000.0,80,80,ok,0,0,0,0,0.1545,0.0,0.0,0.0,0.69314718
0.4,0.8,0.0,1000.0,81,81,capped,60361,97,60458,876,4337.483,1.42583353,0.0144894,0.00160442,6.86022218
0.4,0.8,0.0,1000.0,82,82,capped,55858,79,55937,754,3607.1272,1.81328493,0.01347945,0.0014123,6.77132047
0.4,0.8,0.0,1000.0,83,83,ok,0,0,0,0,0.1545,0.0,0.0,0.0,0.69314718
0.4,0.8,0.0,1000.0,84,84,capped,56652,78,56730,649,3990.4357,1.8954534,0.01144016,0.00137493,6.71630395
0.4,0.8,0.0,1000.0,85,85,capped,63115,81,63196,699,4172.87,1.89300147,0.01106083,0.00128173,6.77953731
0.4,0.8,0.0,1000.0,86,86,capped,61320,104,61424,811,4093.356,1.6443878,0.01320331,0.00169315,6.83095765
0.4,0.8,0.0,1000.0,87,87,capped,56511,259,56770,1134,5006.7397,0.9146666,0.01997534,0.00456227,7.01017918
0.4,0.8,0.0,1000.0,88,88,capped,59557,68,59625,817,4219.7706,1.53912764,0.01370231,0.00114046,6.82200429
0.4,0.8,0.0,1000.0,89,89,ok,0,0,0,0,0.4568,0.0,0.0,0.0,0.69314718
0.4,0.8,0.0,1000.0,90,90,capped,59344,106,59450,829,3557.9081,1.79542129,0.01394449,0.00178301,6.83202249
0.4,0.8,0.0,1000.0,91,91,ok,46029,95,46124,747,3005.3028,1.80825591,0.01619547,0.00205967,6.72287143
0.4,0.8,0.0,1000.0,92,92,ok,42643,70,42713,1034,3297.1495,1.140502,0.02420809,0.00163885,6.91171115
0.4,0.8,0.0,1000.0,93,93,capped,54812,153,54965,898,3971.4394,1.38292035,0.01633767,0.00278359,6.85872289
0.4,0.8,0.0,1000.0,94,94,ok,0,0,0,0,0.4568,0.0,0.0,0.0,0.69314718
0.4,0.8,0.0,1000.0,95,95,capped,54959,96,55055,621,3886.7737,1.96116578,0.01127963,0.00174371,6.69256988
0.4,0.8,0.0,1000.0,96,96,capped,56656,90,56746,698,3933.85,1.80478397,0.01230043,0.00158601,6.74525106
0.4,0.8,0.0,1000.0,97,97,ok,0,0,0,0,2.1097,0.0,0.0,0.0,0.69314718
0.4,0.8,0.0,1000.0,98,98,ok,0,0,0,0,0.3069,0.0,0.0,0.0,0.69314718
0.4,0.8,0.0,1000.0,99,99,capped,55214,86,55300,942,3732.3763,1.41969833,0.01703436,0.00155515,6.87677623
0.4,0.8,0.1,200.0,0,0,ok,0,0,0,0,0.4615,0.0,0.0,0.0,0.69314718
0.4,0.8,0.1,200.0,1,1,capped,55696,38,55734,839,3085.1053,1.92259772,0.01505365,0.00068181,6.81367307
0.4,0.8,0.1,200.0,2,2,timeout,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.4,0.8,0.1,200.0,3,3,capped,55193,37,55230,986,3003.315,1.69220625,0.01785262,0.00066993,6.89568327
0.4,0.8,0.1,200.0,4,4,capped,54225,174,54399,1383,3690.5387,0.99076041,0.02542326,0.00319859,7.14193958
0.4,0.8,0.1,200.0,5,5,capped,54592,32,54624,780,3302.711,1.87834672,0.01427944,0.00058582,6.7741405
0.4,0.8,0.1,200.0,6,6,timeout,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.4,0.8,0.1,200.0,7,7,capped,56219,79,56298,755,3039.374,2.16338023,0.01341078,0.00140325,6.77365568
0.4,0.8,0.1,200.0,8,8,timeout,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.4,0.8,0.1,200.0,9,9,capped,56517,21,56538,578,3190.1194,2.61301838,0.01022321,0.00037143,6.66858389
0.4,0.8,0.1,200.0,10,10,capped,57072,119,57191,1415,3307.3744,1.13900886,0.02474166,0.00208075,7.14991709
0.4,0.8,0.1,200.0,11,11,capped,54576,24,54600,1477,3214.9709,1.07644778,0.02705128,0.00043956,7.17652272
0.4,0.8,0.1,200.0,12,12,capped,51474,90,51564,1759,2878.1511,0.96204399,0.03411295,0.0017454,7.36474184
0.4,0.8,0.1,200.0,13,13,capped,52487,77,52564,1285,2885.9263,1.31315727,0.02444639,0.00146488,7.07303793
0.4,0.8,0.1,200.0,14,14,capped,55189,132,55321,1629,3856.5876,0.82766451,0.02944632,0.00238607,7.27637362
0.4,0.8,0.1,200.0,15,15,timeout,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.4,0.8,0.1,200.0,16,16,ok,0,0,0,0,1.0699,0.0,0.0,0.0,0.69314718
0.4,0.8,0.1,200.0,17,17,capped,57407,18,57425,577,3480.2612,2.43648837,0.01004789,0.00031345,6.67351984
0.4,0.8,0.1,200.0,18,18,capped,57196,57,57253,1123,3379.1258,1.38399603,0.01961469,0.00099558,6.98003444
0.4,0.8,0.1,200.0,19,19,capped,56074,108,56182,1274,3384.876,1.20567996,0.0226763,0.00192232,7.06987549
0.4,0.8,0.1,200.0,20,20,ok,47778,134,47912,1547,3501.3863,0.82850348,0.03228836,0.00279679,7.25808566
0.4,0.8,0.1,200.0,21,21,capped,56138,122,56260,1953,4373.4969,0.62522908,0.03471383,0.0021685,7.45497874
0.4,0.8,0.1,200.0,22,22,ok,0,0,0,0,1.5022,0.0,0.0,0.0,0.69314718
0.4,0.8,0.1,200.0,23,23,capped,55854,47,55901,930,3274.8332,1.65587624,0.01663655,0.00084077,6.86707386
0.4,0.8,0.1,200.0,24,24,capped,55943,49,55992,1092,3378.6547,1.38907498,0.01950279,0.00087513,6.95935754
0.4,0.8,0.1,200.0,25,25,ok,0,0,0,0,0.1545,0.0,0.0,0.0,0.69314718
0.4,0.8,0.1,200.0,26,26,capped,55563,115,55678,1261,4125.5606,0.98956561,0.02264808,0.00206545,7.06329959
0.4,0.8,0.1,200.0,27,27,capped,54783,28,54811,1044,3187.8655,1.50217244,0.01904727,0.00051085,6.92684196
0.4,0.8,0.1,200.0,28,28,ok,0,0,0,0,0.6114,0.0,0.0,0.0,0.69314718
0.4,0.8,0.1,200.0,29,29,capped,54591,37,54628,773,2814.5889,2.22173284,0.01415025,0.00067731,6.77072758
0.4,0.8,0.1,200.0,30,30,capped,55306,33,55339,772,3370.4804,1.8817588,0.01395038,0.00059632,6.77307203
0.4,0.8,0.1,200.0,31,31,capped,55005,32,55037,821,3314.409,1.80192387,0.01491724,0.00058143,6.79966336
0.4,0.8,0.1,200.0,32,32,capped,59015,70,59085,1079,4596.694,1.08893764,0.01826183,0.00118473,6.96125004
0.4,0.8,0.1,200.0,33,33,capped,56969,55,57024,1000,3384.2001,1.53034684,0.01753648,0.00096451,6.91086402
0.4,0.8,0.1,200.0,34,34,capped,55724,140,55864,1275,3563.8693,1.13715017,0.02282329,0.00250609,7.07444526
0.4,0.8,0.1,200.0,35,35,ok,0,0,0,0,0.7637,0.0,0.0,0.0,0.69314718
0.4,0.8,0.1,200.0,36,36,capped,56363,48,56411,771,3020.1728,2.14261507,0.01366755,0.0008509,6.7794917
0.4,0.8,0.1,200.0,37,37,capped,63482,24,63506,763,3508.1777,2.09680587,0.01201461,0.00037792,6.80748058
0.4,0.8,0.1,200.0,38,38,capped,56975,81,57056,894,3388.3141,1.69166468,0.01566882,0.00141966,6.85504942
0.4,0.8,0.1,200.0,39,39,timeout,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.4,0.8,0.1,200.0,40,40,capped,57475,39,57514,927,2895.8543,1.93255488,0.01611781,0.0006781,6.86998731
0.4,0.8,0.1,200.0,41,41,capped,55637,78,55715,957,3400.1074,1.54808956,0.0171767,0.00139998,6.88563051
0.4,0.8,0.1,200.0,42,42,capped,53985,163,54148,1207,4144.3801,0.99663913,0.02229076,0.00301027,7.03794168
0.4,0.8,0.1,200.0,43,43,ok,0,0,0,0,0.1545,0.0,0.0,0.0,0.69314718
0.4,0.8,0.1,200.0,44,44,capped,55087,41,55128,919,3005.7619,1.79854109,0.01667029,0.00074372,6.85743107
0.4,0.8,0.1,200.0,45,45,capped,55208,28,55236,816,3051.7525,1.97495513,0.01477297,0.00050692,6.79717343
0.4,0.8,0.1,200.0,46,46,capped,57231,54,57285,1337,3346.7797,1.19000132,0.02333944,0.00094266,7.09845889
0.4,0.8,0.1,200.0,47,47,capped,57402,43,57445,839,3018.3766,2.02529369,0.01460527,0.00074854,6.82152878
0.4,0.8,0.1,200.0,48,48,capped,56345,51,56396,888,3145.6755,1.81294451,0.0157458,0.00090432,6.84560711
0.4,0.8,0.1,200.0,49,49,timeout,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.4,0.8,0.1,200.0,50,50,capped,61530,28,61558,1564,3675.0595,1.00616503,0.02540693,0.00045486,7.21466486
0.4,0.8,0.1,200.0,51,51,capped,56337,30,56367,1106,3260.4755,1.43273367,0.01962141,0.00053223,6.96561341
0.4,0.8,0.1,200.0,52,52,ok,38451,8,38459,1447,2254.3841,1.10252747,0.03762448,0.00020801,7.23190457
0.4,0.8,0.1,200.0,53,53,capped,54429,18,54447,912,3515.7666,1.52978293,0.01675023,0.0003306,6.84816172
0.4,0.8,0.1,200.0,54,54,capped,60521,32,60553,976,3890.3995,1.44577139,0.01611811,0.00052846,6.90601912
0.4,0.8,0.1,200.0,55,55,capped,58671,21,58692,1279,3250.4744,1.3089181,0.02179173,0.0003578,7.06306297
0.4,0.8,0.1,200.0,56,56,ok,0,0,0,0,0.1545,0.0,0.0,0.0,0.69314718
0.4,0.8,0.1,200.0,57,57,capped,59326,38,59364,684,3222.5538,2.3481662,0.01152213,0.00064012,6.74594205
0.4,0.8,0.1,200.0,58,58,capped,53814,80,53894,1290,3392.7277,1.14112041,0.02393587,0.0014844,7.0757329
0.4,0.8,0.1,200.0,59,59,capped,54672,82,54754,887,3134.0023,1.76745556,0.01619973,0.00149761,6.84278859
0.4,0.8,0.1,200.0,60,60,ok,0,0,0,0,0.1545,0.0,0.0,0.0,0.69314718
0.4,0.8,0.1,200.0,61,61,capped,55615,28,55643,1297,3092.3003,1.28740108,0.02330931,0.00050321,7.07276449
0.4,0.8,0.1,200.0,62,62,capped,55971,77,56048,831,3571.1084,1.68348928,0.01482658,0.00137382,6.81520705
0.4,0.8,0.1,200.0,63,63,capped,54980,38,55018,883,3686.8105,1.51705178,0.01604929,0.00069068,6.83597771
0.4,0.8,0.1,200.0,64,64,capped,59938,38,59976,938,3283.5759,1.75856263,0.01563959,0.00063359,6.88457723
0.4,0.8,0.1,200.0,65,65,capped,55337,66,55403,1189,3354.8393,1.27964934,0.02146093,0.00119127,7.01585643
0.4,0.8,0.1,200.0,66,66,capped,60609,36,60645,1223,3836.9715,1.19395706,0.02016654,0.00059362,7.03695718
0.4,0.8,0.1,200.0,67,67,capped,57008,122,57130,1040,3377.7437,1.48048584,0.0182041,0.00213548,6.94153421
0.4,0.8,0.1,200.0,68,68,ok,0,0,0,0,0.8886,0.0,0.0,0.0,0.69314718
0.4,0.8,0.1,200.0,69,69,capped,55036,45,55081,1083,2932.7336,1.58631528,0.01966195,0.00081698,6.9519996
0.4,0.8,0.1,200.0,70,70,ok,44060,191,44251,1496,3005.0929,0.91865766,0.03380715,0.00431629,7.25452026
0.4,0.8,0.1,200.0,71,71,capped,54131,41,54172,697,2977.4455,2.28109782,0.01286643,0.00075685,6.72473084
0.4,0.8,0.1,200.0,72,72,ok,0,0,0,0,0.1545,0.0,0.0,0.0,0.69314718
0.4,0.8,0.1,200.0,73,73,capped,60376,40,60416,920,3566.0765,1.65986783,0.01522775,0.00066208,6.87686296
0.4,0.8,0.1,200.0,74,74,ok,0,0,0,0,2.5545,0.0,0.0,0.0,0.69314718
0.4,0.8,0.1,200.0,75,75,capped,56521,43,56564,747,3102.786,2.15067407,0.01320628,0.0007602,6.76616595
0.4,0.8,0.1,200.0,76,76,capped,54043,13,54056,788,3258.6478,1.86762236,0.01457748,0.00024049,6.77375668
0.4,0.8,0.1,200.0,77,77,capped,56585,20,56605,768,3414.0887,1.90944342,0.01356771,0.00035333,6.77539562
0.4,0.8,0.1,200.0,78,78,capped,59645,39,59684,910,3354.0724,1.76067922,0.01524697,0.00065344,6.86868058
0.4,0.8,0.1,200.0,79,79,ok,0,0,0,0,0.6114,0.0,0.0,0.0,0.69314718
0.4,0.8,0.1,200.0,80,80,ok,0,0,0,0,0.1545,0.0,0.0,0.0,0.69314718
0.4,0.8,0.1,200.0,81,81,capped,62953,19,62972,1187,3686.215,1.32695812,0.01884965,0.00030172,7.02025669
0.4,0.8,0.1,200.0,82,82,capped,55483,21,55504,508,3065.0532,2.97727081,0.00915249,0.00037835,6.62181456
0.4,0.8,0.1,200.0,83,83,ok,0,0,0,0,0.1545,0.0,0.0,0.0,0.69314718
0.4,0.8,0.1,200.0,84,84,capped,57726,41,57767,1348,2889.4619,1.379704,0.02333512,0.00070975,7.10290109
0.4,0.8,0.1,200.0,85,85,capped,54715,18,54733,1532,3016.8244,1.11131253,0.02799043,0.00032887,7.20725583
0.4,0.8,0.1,200.0,86,86,capped,60373,41,60414,614,3502.8507,2.41392022,0.01016321,0.00067865,6.71513102
0.4,0.8,0.1,200.0,87,87,timeout,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.4,0.8,0.1,200.0,88,88,capped,56419,46,56465,1192,3275.7223,1.33307872,0.02111042,0.00081466,7.0160982
0.4,0.8,0.1,200.0,89,89,capped,55772,32,55804,1346,2841.7413,1.35726104,0.02412013,0.00057344,7.10109933
0.4,0.8,0.1,200.0,90,90,capped,55845,18,55863,1063,3217.5933,1.49235942,0.0190287,0.00032222,6.93880868
0.4,0.8,0.1,200.0,91,91,capped,62814,18,62832,734,3605.5084,2.08892998,0.01168195,0.00028648,6.7886595
0.4,0.8,0.1,200.0,92,92,capped,54669,147,54816,1348,3833.7251,0.98480807,0.02459136,0.0026817,7.11763865
0.4,0.8,0.1,200.0,93,93,capped,55089,18,55107,797,3284.6496,1.86974938,0.01446277,0.00032664,6.78446411
0.4,0.8,0.1,200.0,94,94,ok,0,0,0,0,0.4568,0.0,0.0,0.0,0.69314718
0.4,0.8,0.1,200.0,95,95,capped,59795,35,59830,997,3775.8526,1.44358783,0.01666388,0.00058499,6.91518479
0.4,0.8,0.1,200.0,96,96,capped,58719,24,58743,1525,3454.7165,1.04595469,0.02596054,0.00040856,7.19683918
0.4,0.8,0.1,200.0,97,97,ok,0,0,0,0,2.1097,0.0,0.0,0.0,0.69314718
0.4,0.8,0.1,200.0,98,98,ok,0,0,0,0,0.3069,0.0,0.0,0.0,0.69314718
0.4,0.8,0.1,200.0,99,99,capped,55451,76,55527,998,3068.8428,1.64563078,0.01797324,0.0013687,6.90821427
0.4,0.8,0.1,350.0,0,0,ok,0,0,0,0,0.4615,0.0,0.0,0.0,0.69314718
0.4,0.8,0.1,350.0,1,1,capped,57723,38,57761,813,3155.9579,2.00330426,0.01407524,0.00065788,6.80797496
0.4,0.8,0.1,350.0,2,2,capped,55582,61,55643,946,3178.7845,1.67163477,0.01700124,0.00109627,6.87704617
0.4,0.8,0.1,350.0,3,3,capped,61348,33,61381,1140,3343.9394,1.47951825,0.01857252,0.00053763,6.99439716
0.4,0.8,0.1,350.0,4,4,capped,56468,98,56566,1589,3162.5407,1.05715004,0.02809108,0.00173249,7.24559909
0.4,0.8,0.1,350.0,5,5,capped,55715,61,55776,1169,3000.1634,1.46340862,0.02095884,0.00109366,7.00420648
0.4,0.8,0.1,350.0,6,6,timeout,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.4,0.8,0.1,350.0,7,7,capped,56489,129,56618,1036,3612.1259,1.37664728,0.01829807,0.00227843,6.93896009
0.4,0.8,0.1,350.0,8,8,timeout,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.4,0.8,0.1,350.0,9,9,capped,59921,51,59972,418,3356.0874,3.44679953,0.00696992,0.0008504,6.60917238
0.4,0.8,0.1,350.0,10,10,capped,57546,111,57657,1054,3518.0634,1.41744322,0.01828052,0.00192518,6.94919033
0.4,0.8,0.1,350.0,11,11,capped,59613,67,59680,963,3719.2263,1.50783947,0.01613606,0.00112265,6.90023786
0.4,0.8,0.1,350.0,12,12,capped,49750,49,49799,1752,2967.321,0.90528968,0.03518143,0.00098396,7.36545181
0.4,0.8,0.1,350.0,13,13,capped,52223,89,52312,1345,2679.268,1.34889394,0.02571112,0.00170133,7.11095798
0.4,0.8,0.1,350.0,14,14,capped,54750,126,54876,1067,3809.9551,1.23138373,0.01944384,0.00229609,6.95263204
0.4,0.8,0.1,350.0,15,15,capped,55120,93,55213,1357,3072.0358,1.23146871,0.02457755,0.00168439,7.11552338
0.4,0.8,0.1,350.0,16,16,ok,0,0,0,0,1.0699,0.0,0.0,0.0,0.69314718
0.4,0.8,0.1,350.0,17,17,capped,60756,32,60788,920,4044.5741,1.4727065,0.01513457,0.00052642,6.8773507
0.4,0.8,0.1,350.0,18,18,capped,55594,50,55644,1209,3359.4538,1.26421113,0.02172741,0.00089857,7.02545011
0.4,0.8,0.1,350.0,19,19,capped,54491,80,54571,1132,3007.804,1.47049833,0.02074362,0.00146598,6.98392093
0.4,0.8,0.1,350.0,20,20,ok,46914,105,47019,1104,2935.7792,1.32724957,0.02347987,0.00223314,6.9649117
0.4,0.8,0.1,350.0,21,21,capped,54567,51,54618,930,3772.0797,1.40446845,0.01702735,0.00093376,6.8633182
0.4,0.8,0.1,350.0,22,22,ok,0,0,0,0,1.5022,0.0,0.0,0.0,0.69314718
0.4,0.8,0.1,350.0,23,23,capped,54433,28,54461,940,2910.5577,1.79826097,0.01726006,0.00051413,6.86571499
0.4,0.8,0.1,350.0,24,24,capped,56914,51,56965,730,3310.567,2.07127915,0.01281489,0.00089529,6.75966372
0.4,0.8,0.1,350.0,25,25,ok,0,0,0,0,0.1545,0.0,0.0,0.0,0.69314718
0.4,0.8,0.1,350.0,26,26,timeout,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.4,0.8,0.1,350.0,27,27,capped,58342,23,58365,1038,3539.3817,1.44847714,0.01778463,0.00039407,6.93165591
0.4,0.8,0.1,350.0,28,28,ok,0,0,0,0,0.6114,0.0,0.0,0.0,0.69314718
0.4,0.8,0.1,350.0,29,29,capped,57366,59,57425,749,3198.0777,2.11279748,0.0130431,0.00102743,6.77351311
0.4,0.8,0.1,350.0,30,30,capped,55250,31,55281,579,3350.2821,2.42874056,0.01047376,0.00056077,6.66204041
0.4,0.8,0.1,350.0,31,31,capped,58473,53,58526,907,3428.4773,1.69365377,0.01549739,0.00090558,6.86434171
0.4,0.8,0.1,350.0,32,32,capped,54050,73,54123,1313,3821.4227,1.00098705,0.02425956,0.00134878,7.08816912
0.4,0.8,0.1,350.0,33,33,capped,57159,42,57201,707,3224.5909,2.19652656,0.01235992,0.00073425,6.74705076
0.4,0.8,0.1,350.0,34,34,capped,54597,157,54754,1382,3826.0922,0.96286442,0.02524017,0.00286737,7.13867164
0.4,0.8,0.1,350.0,35,35,ok,0,0,0,0,0.7637,0.0,0.0,0.0,0.69314718
0.4,0.8,0.1,350.0,36,36,capped,57243,51,57294,798,3251.4493,1.96051,0.01392816,0.00089015,6.79909282
0.4,0.8,0.1,350.0,37,37,capped,59828,40,59868,603,3520.8376,2.41714758,0.01007216,0.00066814,6.70580051
0.4,0.8,0.1,350.0,38,38,capped,54759,40,54799,1147,3001.9428,1.46280567,0.02093104,0.00072994,6.98778044
0.4,0.8,0.1,350.0,39,39,capped,56224,41,56265,1142,3055.8629,1.48137931,0.02029681,0.00072869,6.98707802
0.4,0.8,0.1,350.0,40,40,capped,57601,40,57641,776,3206.7319,2.05051647,0.01346264,0.00069395,6.78725964
0.4,0.8,0.1,350.0,41,41,capped,57173,29,57202,736,3511.8952,1.94734617,0.01286668,0.00050698,6.76162788
0.4,0.8,0.1,350.0,42,42,capped,55470,81,55551,751,4331.9734,1.50467541,0.01351911,0.00145812,6.76796151
0.4,0.8,0.1,350.0,43,43,ok,0,0,0,0,0.1545,0.0,0.0,0.0,0.69314718
0.4,0.8,0.1,350.0,44,44,capped,54659,34,54693,954,3456.8533,1.50016876,0.01744282,0.00062165,6.87530633
0.4,0.8,0.1,350.0,45,45,capped,57176,26,57202,1046,3190.156,1.56392973,0.01828607,0.00045453,6.93340921
0.4,0.8,0.1,350.0,46,46,capped,53994,46,54040,1191,3281.3608,1.27457464,0.02203923,0.00085122,7.0133692
0.4,0.8,0.1,350.0,47,47,capped,57546,89,57635,885,3384.3488,1.72625039,0.01535525,0.0015442,6.85318037
0.4,0.8,0.1,350.0,48,48,capped,57850,51,57901,1204,3448.6433,1.28640432,0.02079411,0.00088081,7.0249915
