alpha,beta,gamma,n_a,run_id,seed,status,final_alive,final_necrotic,final_total,total_metastatic,total_oxygen_consumed,fitness,mei,ncf,dissipation
0.4,0.5,-0.1,1000,52,52,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.7,0.6,0.0,500,94,94,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.6,0.6,0.0,200,90,90,ok,67,2,69,32,124.8842,0.40643706,0.46376812,0.02898551,9.75113559
0.4,0.5,0.1,1000,82,82,ok,74,8,82,28,191.8311,0.30137195,0.34146341,0.09756098,10.69443024
0.5,0.6,0.1,200,11,11,ok,0,0,0,0,0.6114,0.0,0.0,0.0,1.0
0.7,0.7,0.1,1000,79,79,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.7,0.6,-0.1,1000,49,49,ok,70,0,70,34,146.1366,0.35746561,0.48571429,0.0,9.7112452
0.7,0.8,-0.1,500,64,64,ok,0,0,0,0,1.2242,0.0,0.0,0.0,1.0
0.7,0.6,0.1,500,59,59,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.4,0.4,0.1,200,31,31,ok,0,0,0,0,0.9109,0.0,0.0,0.0,1.0
0.4,0.6,0.1,500,99,99,ok,934,66,1000,150,969.1508,0.38549214,0.15,0.066,47.17688974
0.6,0.5,-0.1,1000,42,42,ok,0,0,0,0,1.2047,0.0,0.0,0.0,1.0
0.5,0.7,0.0,1000,20,20,ok,534,13,547,128,524.2128,0.44678525,0.23400366,0.023766,32.51743583
0.5,0.4,0.0,200,24,24,ok,0,0,0,0,2.1997,0.0,0.0,0.0,1.0
0.7,0.5,-0.1,1000,59,59,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.3,0.4,0.0,200,28,28,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.4,0.5,0.0,200,46,46,ok,0,0,0,0,2.2274,0.0,0.0,0.0,1.0
0.5,0.7,0.1,500,32,32,ok,13215,21,13236,2615,1215.8114,0.40034198,0.19756724,0.00158658,258.28578483
0.7,0.4,-0.1,1000,50,50,ok,0,0,0,0,0.6039,0.0,0.0,0.0,1.0
0.4,0.5,-0.1,1000,50,50,ok,0,0,0,0,1.3116,0.0,0.0,0.0,1.0
0.6,0.8,0.0,1000,75,75,ok,24450,34,24484,2014,2303.5467,0.50208455,0.0822578,0.00138866,351.66507222
0.3,0.5,-0.1,500,1,1,ok,125,23,148,44,292.7686,0.29649888,0.2972973,0.15540541,16.13947161
0.6,0.6,-0.1,500,10,10,ok,104,4,108,36,195.5306,0.39109274,0.33333333,0.03703704,12.06766099
0.4,0.8,0.1,500,79,79,ok,0,0,0,0,0.6114,0.0,0.0,0.0,1.0
0.5,0.4,0.1,500,71,71,ok,0,0,0,0,0.6039,0.0,0.0,0.0,1.0
0.3,0.4,0.0,200,21,21,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.4,0.4,0.1,500,2,2,ok,0,1,1,0,20.4026,0.0,0.0,1.0,2.0
0.6,0.7,-0.1,200,86,86,ok,37914,11,37925,2626,2006.9075,0.693021,0.06924192,0.00029005,464.6150209
0.6,0.8,0.0,1000,63,63,capped,57083,11,57094,2205,3831.4293,0.64636086,0.03862052,0.00019266,592.75488034
0.5,0.8,-0.1,500,89,89,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.4,0.8,0.0,1000,63,63,capped,56781,84,56865,791,3783.9599,1.6841424,0.01391014,0.00147718,577.84516088
0.7,0.5,0.1,1000,36,36,ok,13,0,13,9,57.5761,0.20714506,0.69230769,0.0,3.60066312
0.4,0.8,0.1,500,51,51,capped,59786,87,59873,1132,3643.4324,1.33191978,0.01890669,0.00145308,600.97991342
0.6,0.8,0.1,500,66,66,capped,59577,7,59584,1936,4066.9187,0.71950757,0.03249194,0.00011748,606.22203867
0.6,0.6,0.1,500,87,87,ok,43,0,43,13,91.226,0.41712974,0.30232558,0.0,6.15138348
0.4,0.8,0.0,200,53,53,capped,57001,40,57041,1564,3288.364,1.04171584,0.02741887,0.00070125,586.29698762
0.5,0.5,-0.1,200,34,34,ok,37,3,40,13,84.8159,0.38605239,0.325,0.075,6.41118925
0.3,0.6,0.0,200,73,73,capped,53793,96,53889,1811,3196.2939,0.88068047,0.03360612,0.00178144,568.50688484
0.4,0.8,0.0,200,6,6,capped,58160,19,58179,1151,2898.0314,1.60422029,0.01978377,0.00032658,589.43375028
0.6,0.7,0.1,500,0,0,ok,0,0,0,0,0.4615,0.0,0.0,0.0,1.0
0.6,0.8,-0.1,1000,74,74,ok,35303,19,35322,1929,2850.8802,0.61031017,0.05461186,0.00053791,437.15016711
0.5,0.6,0.0,200,5,5,ok,0,0,0,0,3.4116,0.0,0.0,0.0,1.0
0.6,0.6,0.0,500,17,17,ok,0,0,0,1,2.7171,0.0,0.0,0.0,1.0
0.5,0.7,0.1,1000,19,19,ok,2176,51,2227,366,1689.0103,0.27646533,0.16434665,0.02290076,78.16341775
0.6,0.6,-0.1,500,6,6,ok,4,1,5,5,56.6117,0.06729222,1.0,0.2,2.7006326
0.6,0.6,0.0,200,15,15,ok,30,1,31,26,96.9354,0.24562257,0.83870968,0.03225806,7.20803416
0.4,0.7,0.0,500,69,69,ok,0,0,0,0,2.8032,0.0,0.0,0.0,1.0
0.6,0.7,0.1,500,11,11,ok,0,0,0,0,0.913,0.0,0.0,0.0,1.0
0.4,0.8,0.0,1000,43,43,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.5,0.4,0.0,500,76,76,ok,0,0,0,0,0.6039,0.0,0.0,0.0,1.0
0.6,0.5,-0.1,500,88,88,ok,0,0,0,0,0.748,0.0,0.0,0.0,1.0
0.4,0.8,0.0,200,63,63,capped,54776,42,54818,1102,2811.3867,1.62093375,0.02010289,0.00076617,566.93461956
0.7,0.6,-0.1,1000,35,35,ok,0,0,0,0,0.7637,0.0,0.0,0.0,1.0
0.6,0.6,0.1,500,8,8,ok,415,6,421,163,703.644,0.22425357,0.3871734,0.01425178,30.41390522
0.7,0.6,0.1,200,83,83,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.3,0.7,0.0,500,93,93,ok,40409,57,40466,1427,2666.6925,0.99235285,0.03526417,0.00140859,470.25159312
0.5,0.5,0.1,1000,77,77,ok,0,0,0,1,4.3353,0.0,0.0,0.0,1.0
0.3,0.4,0.1,1000,20,20,ok,0,2,2,4,20.5791,0.0,2.0,1.0,6.0
0.4,0.5,0.0,1000,43,43,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.4,0.5,0.0,500,66,66,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.7,0.7,-0.1,500,97,97,ok,0,0,0,0,3.0425,0.0,0.0,0.0,1.0
0.4,0.7,0.0,1000,48,48,ok,16860,95,16955,1605,2038.1708,0.48516852,0.09466234,0.00560307,279.58437091
0.7,0.5,0.1,1000,25,25,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.7,0.5,0.1,1000,63,63,ok,18,0,18,5,48.8483,0.35094039,0.27777778,0.0,3.37736445
0.7,0.4,0.1,500,26,26,ok,0,0,0,0,1.0532,0.0,0.0,0.0,1.0
0.3,0.8,0.0,500,14,14,capped,56528,187,56715,586,3710.8268,2.22059227,0.01033236,0.00329719,575.83767759
0.5,0.8,0.1,1000,93,93,capped,56256,45,56301,1004,4130.1996,1.23375447,0.01783272,0.00079928,575.84869898
0.7,0.8,-0.1,200,30,30,capped,53641,68,53709,3387,3723.922,0.41308968,0.06306206,0.00126608,583.10544037
0.4,0.5,0.1,500,27,27,ok,20,5,25,8,68.5923,0.26997953,0.32,0.2,5.21182042
0.7,0.5,-0.1,1000,12,12,ok,0,0,0,0,4.7563,0.0,0.0,0.0,1.0
0.5,0.5,0.0,1000,50,50,ok,0,0,0,0,2.9624,0.0,0.0,0.0,1.0
0.4,0.8,-0.1,200,11,11,capped,54511,29,54540,1382,3170.057,1.16029621,0.0253392,0.00053172,567.78350667
0.5,0.6,-0.1,1000,81,81,ok,432,8,440,139,753.3795,0.2399231,0.31590909,0.01818182,29.82821533
0.7,0.8,0.0,200,99,99,capped,56331,24,56355,3614,3217.2576,0.47143272,0.06412918,0.00042587,602.20149643
0.6,0.4,0.1,200,60,60,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.5,0.6,0.1,1000,75,75,ok,205,1,206,52,205.9859,0.65474597,0.25242718,0.00485437,16.89304808
0.4,0.6,0.1,1000,18,18,ok,0,0,0,0,1.3451,0.0,0.0,0.0,1.0
0.7,0.8,-0.1,500,50,50,ok,10390,2,10392,2531,1115.5819,0.35399183,0.24355273,0.00019246,227.94048422
0.6,0.7,0.1,1000,4,4,ok,886,11,897,342,1170.704,0.17122389,0.3812709,0.0122631,50.04662839
0.7,0.7,0.1,1000,6,6,ok,400,2,402,122,496.2586,0.36307723,0.30348259,0.00497512,27.45905004
0.7,0.8,0.1,500,90,90,capped,50842,1,50843,3354,3561.4102,0.41331227,0.06596778,1.967e-05,563.00769014
0.7,0.4,-0.1,500,90,90,ok,0,0,0,0,2.3766,0.0,0.0,0.0,1.0
0.3,0.6,-0.1,500,74,74,ok,0,0,0,0,2.1331,0.0,0.0,0.0,1.0
0.5,0.4,0.0,500,64,64,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.7,0.5,0.1,200,44,44,ok,0,0,0,0,4.2128,0.0,0.0,0.0,1.0
0.5,0.6,0.1,500,90,90,ok,59,1,60,17,115.035,0.43836518,0.28333333,0.01666667,7.6953165
0.5,0.4,0.0,1000,92,92,ok,0,0,0,0,4.7331,0.0,0.0,0.0,1.0
0.6,0.4,0.1,200,43,43,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.4,0.8,0.0,500,94,94,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.3,0.6,0.1,500,76,76,ok,0,0,0,0,0.6039,0.0,0.0,0.0,1.0
0.5,0.4,-0.1,500,47,47,ok,0,0,0,0,2.2051,0.0,0.0,0.0,1.0
0.5,0.7,0.1,500,44,44,ok,9884,19,9903,2564,1087.5282,0.3411599,0.25891144,0.00191861,223.8444876
0.6,0.6,-0.1,500,64,64,ok,0,0,0,0,1.0697,0.0,0.0,0.0,1.0
0.5,0.6,0.1,500,70,70,ok,121,0,121,24,124.168,0.78587616,0.19834711,0.0,11.28185393
0.7,0.7,0.1,200,54,54,ok,134,0,134,33,110.9028,0.90847022,0.24626866,0.0,12.55902135
0.3,0.8,0.1,500,34,34,capped,58964,118,59082,536,3380.2926,2.74268247,0.00907214,0.00199722,590.24608997
0.6,0.7,0.0,200,78,78,ok,24901,2,24903,2874,1502.225,0.55736647,0.11540778,8.031e-05,366.08105462
0.4,0.7,-0.1,1000,8,8,ok,39859,100,39959,1490,2957.1097,0.84773838,0.03728822,0.00250257,467.73758947
0.5,0.8,0.0,500,93,93,capped,60455,33,60488,1107,3608.6143,1.3879841,0.01830115,0.00054556,604.18070084
0.7,0.6,0.0,200,35,35,ok,0,0,0,0,0.7637,0.0,0.0,0.0,1.0
0.4,0.7,-0.1,200,79,79,ok,0,0,0,0,0.6114,0.0,0.0,0.0,1.0
0.6,0.4,0.0,500,9,9,ok,0,0,0,0,1.65,0.0,0.0,0.0,1.0
0.3,0.6,0.0,200,15,15,ok,12427,30,12457,1963,839.3331,0.71768314,0.15758208,0.00240828,239.96414033
0.4,0.4,-0.1,500,30,30,ok,0,0,0,0,3.7657,0.0,0.0,0.0,1.0
0.7,0.8,-0.1,500,55,55,ok,8407,7,8414,2801,1136.9745,0.254884,0.33289755,0.00083195,212.37359994
0.6,0.7,0.1,500,89,89,ok,390,5,395,136,492.7782,0.33535217,0.3443038,0.01265823,28.20326006
0.5,0.7,0.1,200,75,75,ok,25616,8,25624,2554,1507.379,0.64030652,0.09967218,0.00031221,367.93492927
0.3,0.5,0.1,1000,0,0,ok,0,0,0,0,0.4615,0.0,0.0,0.0,1.0
0.3,0.4,0.0,200,18,18,ok,0,0,0,0,1.3451,0.0,0.0,0.0,1.0
0.5,0.5,0.0,1000,87,87,ok,0,0,0,0,5.1741,0.0,0.0,0.0,1.0
0.3,0.5,0.0,1000,77,77,ok,119,23,142,33,215.5547,0.41508579,0.23239437,0.16197183,14.99955797
0.6,0.7,0.0,500,99,99,ok,17774,8,17782,3787,1421.0648,0.3217783,0.21296817,0.00044989,318.15548225
0.5,0.5,0.0,500,77,77,ok,0,0,0,3,19.682,0.0,0.0,0.0,1.0
0.4,0.4,0.0,1000,32,32,ok,0,0,0,0,3.6436,0.0,0.0,0.0,1.0
0.3,0.5,-0.1,200,42,42,ok,0,0,0,0,1.2047,0.0,0.0,0.0,1.0
0.7,0.8,0.1,1000,87,87,ok,1558,9,1567,346,1356.6896,0.25748509,0.22080408,0.00574346,63.74607485
0.3,0.4,0.0,200,85,85,ok,1,3,4,1,30.9635,0.03197634,0.25,0.75,2.1875
0.7,0.8,-0.1,1000,15,15,ok,1466,16,1482,377,1400.5777,0.21943626,0.25438596,0.01079622,63.42607821
0.5,0.8,0.1,1000,58,58,ok,1209,19,1228,176,780.8692,0.56096908,0.14332248,0.01547231,51.23617095
0.7,0.7,-0.1,200,37,37,ok,0,0,0,0,1.0642,0.0,0.0,0.0,1.0
0.6,0.7,0.0,200,14,14,ok,3934,2,3936,1953,462.0798,0.41469464,0.49618902,0.00050813,143.61001919
0.4,0.6,0.0,500,28,28,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.4,0.4,0.0,200,80,80,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.6,0.6,0.0,500,28,28,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.3,0.7,-0.1,1000,52,52,ok,28831,135,28966,977,2252.1889,1.18860948,0.0337292,0.00466064,376.95784146
0.5,0.6,-0.1,1000,9,9,ok,0,0,0,0,7.6042,0.0,0.0,0.0,1.0
0.3,0.5,0.0,200,84,84,ok,64,18,82,28,172.2309,0.29030796,0.34146341,0.2195122,11.88270027
0.3,0.7,0.0,500,79,79,ok,0,0,0,0,0.6114,0.0,0.0,0.0,1.0
0.5,0.8,0.1,200,95,95,capped,56915,14,56929,1362,3460.7074,1.12490146,0.02392454,0.00024592,583.27232416
0.4,0.6,-0.1,200,90,90,ok,159,7,166,46,223.6326,0.48697786,0.27710843,0.04216867,15.47077632
0.5,0.7,0.0,500,30,30,ok,14666,25,14691,2494,1200.1939,0.47107527,0.1697638,0.00170172,270.48619075
0.6,0.6,-0.1,1000,92,92,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.4,0.5,-0.1,1000,26,26,ok,0,0,0,0,1.0532,0.0,0.0,0.0,1.0
0.4,0.7,-0.1,1000,51,51,ok,16248,80,16328,1757,1932.7839,0.45269397,0.10760657,0.00489956,275.67947433
0.5,0.7,0.0,500,31,31,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.4,0.7,0.0,1000,13,13,ok,1481,78,1559,217,1147.6129,0.40709933,0.13919179,0.05003207,61.89246044
0.7,0.6,0.0,1000,19,19,ok,181,0,181,47,285.3828,0.43145293,0.25966851,0.0,15.51134947
0.5,0.5,0.1,1000,9,9,ok,0,0,0,0,1.65,0.0,0.0,0.0,1.0
0.6,0.8,-0.1,200,55,55,capped,55489,28,55517,1897,2793.586,0.99464197,0.03416971,0.00050435,579.47635101
0.5,0.5,-0.1,500,21,21,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.3,0.5,-0.1,1000,10,10,ok,90,7,97,24,169.5624,0.4280467,0.24742268,0.07216495,10.86585715
0.5,0.7,0.0,500,8,8,ok,36656,29,36685,2141,2504.9466,0.65298732,0.05836173,0.00079051,450.03253939
0.6,0.7,-0.1,500,52,52,ok,153,0,153,55,216.9131,0.45506561,0.35947712,0.0,14.96604747
0.4,0.6,-0.1,500,43,43,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.3,0.7,0.0,500,17,17,capped,60169,76,60245,1025,3543.8798,1.50918086,0.01701386,0.00126152,602.23038243
0.5,0.5,0.0,200,96,96,ok,0,0,0,0,1.3491,0.0,0.0,0.0,1.0
0.4,0.6,0.1,500,85,85,ok,63,5,68,19,118.1419,0.44811512,0.27941176,0.07352941,8.80584742
0.5,0.7,-0.1,500,22,22,ok,1235,19,1254,219,904.8174,0.42787344,0.17464115,0.01515152,53.36322018
0.5,0.6,0.1,1000,26,26,ok,0,0,0,0,1.0532,0.0,0.0,0.0,1.0
0.6,0.6,-0.1,500,52,52,ok,0,0,0,0,1.8092,0.0,0.0,0.0,1.0
0.4,0.7,0.0,200,51,51,ok,46614,15,46629,3754,2912.9387,0.41521528,0.08050784,0.00032169,538.86412134
0.6,0.8,0.1,200,26,26,capped,56701,114,56815,2652,3851.3859,0.53496485,0.04667781,0.00200651,596.48541733
0.7,0.5,-0.1,200,50,50,ok,0,0,0,0,0.6039,0.0,0.0,0.0,1.0
0.4,0.7,0.1,200,0,0,ok,0,0,0,0,0.4615,0.0,0.0,0.0,1.0
0.3,0.6,0.0,1000,41,41,ok,295,28,323,53,357.7319,0.53898036,0.16408669,0.08668731,22.91742711
0.7,0.4,0.1,200,72,72,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.6,0.7,0.0,200,11,11,ok,0,0,0,0,0.913,0.0,0.0,0.0,1.0
0.7,0.5,-0.1,500,55,55,ok,0,0,0,0,1.202,0.0,0.0,0.0,1.0
0.7,0.4,0.1,200,82,82,ok,0,0,0,0,5.7499,0.0,0.0,0.0,1.0
0.5,0.6,0.0,200,23,23,ok,110,2,112,38,142.6036,0.55896319,0.33928571,0.01785714,12.18932549
0.4,0.4,-0.1,200,89,89,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.3,0.4,0.1,500,36,36,ok,12,0,12,2,25.1923,0.46699599,0.16666667,0.0,2.35328873
0.6,0.7,0.1,1000,1,1,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.3,0.7,0.0,1000,19,19,ok,25913,116,26029,1432,2134.9292,0.79227409,0.05501556,0.00445657,358.18105411
0.5,0.7,0.1,200,56,56,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.4,0.6,0.1,200,31,31,ok,2938,11,2949,1114,383.3193,0.63135322,0.37775517,0.00373008,109.4409272
0.4,0.7,-0.1,200,86,86,capped,52778,205,52983,1581,3484.0423,0.90115977,0.02983976,0.00386917,561.23583601
0.4,0.4,0.0,500,40,40,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.6,0.8,0.1,500,56,56,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.7,0.4,0.0,1000,0,0,ok,0,0,0,0,0.4615,0.0,0.0,0.0,1.0
0.3,0.5,0.0,200,15,15,ok,93,17,110,23,197.6942,0.38245813,0.20909091,0.15454545,12.33311295
0.4,0.8,0.0,1000,38,38,capped,55586,97,55683,1170,3732.6551,1.17258367,0.0210118,0.001742,573.95254961
0.5,0.8,0.0,1000,76,76,capped,54848,41,54889,1462,4053.0284,0.86636345,0.02663557,0.00074696,571.04683488
0.6,0.5,0.1,500,52,52,ok,0,0,0,3,17.3488,0.0,0.0,0.0,1.0
0.4,0.8,0.0,500,78,78,capped,59926,50,59976,577,3321.8187,2.66471456,0.00962051,0.00083367,595.8166907
0.6,0.5,-0.1,1000,32,32,ok,0,0,0,6,33.7827,0.0,0.0,0.0,1.0
0.4,0.7,0.1,1000,61,61,ok,1654,69,1723,239,1220.0585,0.39990345,0.13871155,0.04004643,65.50345872
0.7,0.4,0.1,500,33,33,ok,0,0,0,0,6.8649,0.0,0.0,0.0,1.0
0.3,0.8,0.1,1000,33,33,capped,54495,144,54639,458,3604.4821,2.70944029,0.00838229,0.00263548,560.24462808
0.5,0.6,0.0,1000,67,67,ok,480,12,492,148,690.5485,0.28028211,0.30081301,0.02439024,31.95935216
0.4,0.4,0.0,200,22,22,ok,0,0,0,0,1.1953,0.0,0.0,0.0,1.0
0.6,0.4,-0.1,1000,67,67,ok,0,0,0,2,14.9725,0.0,0.0,0.0,1.0
0.3,0.6,0.0,1000,29,29,ok,2780,141,2921,397,1823.3061,0.30678126,0.13591236,0.04827114,93.63691264
0.7,0.6,0.0,1000,45,45,ok,54,0,54,29,178.2863,0.23479345,0.53703704,0.0,8.4506043
0.5,0.8,-0.1,500,6,6,capped,55515,70,55585,1075,3485.0829,1.35568677,0.01933975,0.00125933,572.06433274
0.7,0.5,-0.1,200,60,60,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.7,0.7,0.0,200,35,35,ok,0,0,0,0,0.7637,0.0,0.0,0.0,1.0
0.3,0.5,-0.1,500,42,42,ok,0,0,0,0,1.2047,0.0,0.0,0.0,1.0
0.4,0.5,0.0,1000,91,91,ok,0,0,0,3,10.5647,0.0,0.0,0.0,1.0
0.6,0.6,0.1,200,94,94,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.3,0.8,0.1,1000,67,67,capped,57966,197,58163,536,3719.3265,2.45048423,0.00921548,0.00338703,585.00266925
0.7,0.8,0.0,500,95,95,capped,62141,4,62145,2892,3869.2165,0.53677665,0.04653633,6.437e-05,631.91788777
0.3,0.8,-0.1,500,84,84,capped,59902,85,59987,485,3471.3734,2.94974261,0.00808509,0.00141697,595.33008026
0.3,0.7,0.1,500,41,41,ok,6829,67,6896,837,914.6088,0.79686025,0.12137471,0.00971578,157.86614192
0.5,0.4,0.0,1000,75,75,ok,0,0,0,1,12.6047,0.0,0.0,0.0,1.0
0.4,0.5,-0.1,200,16,16,ok,0,0,0,0,1.0699,0.0,0.0,0.0,1.0
0.5,0.6,-0.1,500,97,97,ok,0,0,0,0,2.1097,0.0,0.0,0.0,1.0
0.7,0.7,0.1,500,5,5,ok,0,0,0,0,1.513,0.0,0.0,0.0,1.0
0.6,0.5,-0.1,200,60,60,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.6,0.6,0.1,1000,32,32,ok,254,3,257,78,406.6342,0.3509214,0.30350195,0.01167315,20.5139008
0.6,0.5,-0.1,200,63,63,ok,13,0,13,8,68.1906,0.17652041,0.61538462,0.0,3.43699662
0.5,0.6,0.0,500,58,58,ok,0,0,0,2,8.4752,0.0,0.0,0.0,1.0
0.3,0.4,-0.1,1000,54,54,ok,21,4,25,8,52.0455,0.37360505,0.32,0.16,5.03809308
0.4,0.5,-0.1,200,19,19,ok,55,2,57,10,88.2944,0.56628702,0.1754386,0.03508772,6.93481054
0.6,0.8,0.1,1000,46,46,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.6,0.5,0.1,200,48,48,ok,0,0,0,0,1.2872,0.0,0.0,0.0,1.0
0.7,0.7,0.1,200,38,38,ok,110,1,111,33,182.5571,0.45304593,0.2972973,0.00900901,11.6347611
0.5,0.6,0.1,1000,39,39,ok,179,5,184,76,340.6271,0.29858032,0.41304348,0.02717391,18.06975713
0.6,0.7,0.1,1000,95,95,ok,876,21,897,298,1264.825,0.17401656,0.33221851,0.02341137,48.80094773
0.5,0.6,0.0,200,93,93,ok,140,3,143,62,217.4438,0.3974349,0.43356643,0.02097902,15.40279708
0.3,0.7,0.1,500,16,16,ok,44963,76,45039,1244,2471.4878,1.35362243,0.02762051,0.00168743,501.45473669
0.7,0.7,0.0,1000,77,77,ok,15,0,15,7,33.6463,0.41664905,0.46666667,0.0,3.43294244
0.5,0.6,-0.1,1000,45,45,ok,0,0,0,0,2.729,0.0,0.0,0.0,1.0
0.4,0.5,0.0,200,84,84,ok,54,3,57,34,188.2927,0.21402052,0.59649123,0.05263158,9.57856452
0.3,0.4,-0.1,200,96,96,ok,0,0,0,0,0.8886,0.0,0.0,0.0,1.0
0.4,0.8,0.0,500,84,84,capped,57168,32,57200,635,3735.6545,2.0820874,0.0111014,0.00055944,577.9752189
0.5,0.4,0.1,500,21,21,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.7,0.4,-0.1,1000,39,39,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.6,0.7,0.0,1000,44,44,ok,736,16,752,205,928.4025,0.25992119,0.27260638,0.0212766,41.36093021
0.6,0.5,0.1,500,31,31,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.4,0.6,-0.1,1000,97,97,ok,0,0,0,0,2.1097,0.0,0.0,0.0,1.0
0.5,0.7,0.0,500,82,82,ok,501,14,515,142,613.6581,0.33736177,0.27572816,0.02718447,32.40054609
0.6,0.6,0.1,1000,35,35,ok,0,0,0,0,0.7637,0.0,0.0,0.0,1.0
0.4,0.6,0.1,1000,20,20,ok,0,0,0,0,2.2699,0.0,0.0,0.0,1.0
0.3,0.8,-0.1,500,46,46,capped,56208,136,56344,806,3487.2028,1.77906875,0.01430498,0.00241374,575.07119697
0.5,0.8,0.0,200,71,71,capped,57437,44,57481,1566,4051.8835,0.85086332,0.02724378,0.00076547,589.24554153
0.6,0.7,0.1,1000,54,54,ok,523,7,530,179,682.5735,0.27463007,0.33773585,0.01320755,34.16071524
0.3,0.5,0.1,1000,11,11,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.3,0.5,-0.1,200,21,21,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.3,0.5,-0.1,1000,49,49,ok,0,0,0,0,1.3486,0.0,0.0,0.0,1.0
0.5,0.8,0.1,1000,40,40,capped,59322,31,59353,1476,4091.4186,0.91999541,0.02486816,0.0005223,600.43244426
0.5,0.8,0.1,1000,73,73,ok,8985,30,9015,825,1800.6944,0.53943154,0.09151414,0.00332779,182.55355247
0.6,0.8,-0.1,1000,77,77,ok,8966,14,8980,1391,1973.44,0.30471734,0.15489978,0.00155902,192.31477999
0.7,0.8,-0.1,200,22,22,capped,55192,39,55231,2695,2954.5775,0.66834228,0.04879506,0.00070613,585.76945678
0.5,0.7,0.1,500,7,7,ok,13656,19,13675,2655,1090.138,0.45469527,0.19414991,0.0013894,263.16067321
0.5,0.8,-0.1,500,38,38,capped,54713,26,54739,1233,3471.7492,1.18225738,0.02252507,0.00047498,567.56947772
0.3,0.6,0.1,200,43,43,ok,5492,13,5505,1403,471.431,0.77509236,0.25485922,0.00236149,150.91480762
0.3,0.5,0.1,200,14,14,ok,0,0,0,0,2.2778,0.0,0.0,0.0,1.0
0.7,0.8,0.0,1000,24,24,ok,28792,13,28805,2623,2385.8262,0.44318534,0.09106058,0.00045131,394.72775921
0.5,0.6,-0.1,200,80,80,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.7,0.8,-0.1,500,82,82,ok,6627,4,6631,1971,1041.0897,0.30736096,0.29724024,0.00060323,176.30958452
0.3,0.8,0.1,200,25,25,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.6,0.5,-0.1,500,28,28,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.3,0.4,0.1,200,61,61,ok,0,0,0,0,1.1584,0.0,0.0,0.0,1.0
0.4,0.7,0.1,500,16,16,ok,0,0,0,0,1.0699,0.0,0.0,0.0,1.0
0.5,0.5,0.0,1000,8,8,ok,48,3,51,25,138.1166,0.27802592,0.49019608,0.05882353,8.35067108
0.6,0.6,-0.1,500,72,72,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.4,0.5,0.0,200,28,28,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.6,0.6,-0.1,1000,41,41,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.3,0.8,0.0,500,27,27,capped,61040,73,61113,499,3553.9011,2.8673609,0.0081652,0.00119451,602.67081148
0.4,0.8,0.0,1000,92,92,ok,42643,70,42713,1034,3297.1495,1.140502,0.02420809,0.00163885,482.4070769
