alpha,beta,run_id,seed,status,final_alive,final_necrotic,final_total,total_metastatic,total_oxygen_consumed,fitness,mei,ncf,dissipation
0.4,0.6,80,80,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.3,0.6,14,14,ok,493,37,530,70,493.3204,0.58785331,0.13207547,0.06981132,30.52395071
0.7,0.6,2,2,ok,0,0,0,0,0.9127,0.0,0.0,0.0,1.0
0.6,0.4,66,66,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.4,0.8,31,31,capped,55875,44,55919,806,3760.0179,1.64020989,0.01441371,0.00078685,571.30833154
0.3,0.4,30,30,ok,14,5,19,1,53.9221,0.25706328,0.05263158,0.26315789,3.64343224
0.3,0.7,96,96,ok,46254,36,46290,1000,2836.6916,1.48232862,0.02160294,0.00077771,507.24620083
0.5,0.6,86,86,ok,271,13,284,96,415.1264,0.33306794,0.33802817,0.04577465,23.26607835
0.5,0.7,39,39,ok,20159,17,20176,3438,1487.7261,0.38299065,0.17040048,0.00084259,334.09084299
0.3,0.5,54,54,ok,105,10,115,16,149.8565,0.60402618,0.13913043,0.08695652,11.26830124
0.3,0.8,17,17,capped,56854,57,56911,552,3993.0407,2.18378406,0.00969936,0.00100156,575.48221501
0.3,0.6,38,38,ok,0,0,0,0,1.465,0.0,0.0,0.0,1.0
0.4,0.8,14,14,capped,55221,64,55285,1208,3824.5102,1.10387704,0.02185041,0.00115764,571.35003562
0.7,0.6,61,61,ok,0,0,0,0,2.4432,0.0,0.0,0.0,1.0
0.3,0.6,83,83,ok,313,29,342,75,362.0315,0.49403751,0.21929825,0.08479532,24.89331589
0.3,0.8,1,1,capped,54815,77,54892,403,3331.8451,3.27074455,0.00734169,0.00140275,560.70257807
0.3,0.6,74,74,ok,0,0,0,0,0.8886,0.0,0.0,0.0,1.0
0.7,0.5,69,69,ok,0,0,0,0,2.6486,0.0,0.0,0.0,1.0
0.5,0.5,81,81,ok,14,0,14,2,38.7216,0.35446609,0.14285714,0.0,2.55476857
0.5,0.7,72,72,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.7,0.8,30,30,ok,32080,8,32088,2973,2186.1232,0.47752616,0.09265146,0.00024931,424.71011587
0.7,0.5,25,25,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.7,0.7,27,27,ok,0,0,0,0,0.9176,0.0,0.0,0.0,1.0
0.5,0.6,76,76,ok,0,0,0,0,0.6039,0.0,0.0,0.0,1.0
0.3,0.8,67,67,capped,54561,96,54657,572,3148.6605,2.57861919,0.01046527,0.00175641,561.03286918
0.4,0.6,97,97,ok,259,29,288,82,407.5823,0.34915082,0.28472222,0.10069444,23.73259692
0.6,0.5,15,15,ok,0,0,0,0,0.7633,0.0,0.0,0.0,1.0
0.5,0.7,38,38,ok,1390,14,1404,164,824.4979,0.63858886,0.11680912,0.00997151,54.42608212
0.5,0.8,89,89,capped,58686,16,58702,1330,3507.7009,1.16997321,0.02265681,0.00027256,594.59939548
0.3,0.6,26,26,ok,527,64,591,104,594.5213,0.43452323,0.17597293,0.10829103,35.32241515
0.7,0.4,47,47,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.5,0.5,66,66,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.3,0.8,4,4,capped,54675,122,54797,924,3573.8342,1.49401319,0.01686224,0.0022264,565.81363165
0.3,0.8,35,35,ok,0,0,0,0,0.7637,0.0,0.0,0.0,1.0
0.3,0.6,19,19,ok,576,53,629,130,648.5499,0.38614572,0.20667727,0.08426073,36.9629153
0.3,0.7,80,80,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.6,0.8,81,81,capped,62638,10,62648,2332,4072.2584,0.63246863,0.03722385,0.00015962,629.72975528
0.7,0.4,63,63,ok,0,0,0,2,12.0899,0.0,0.0,0.0,1.0
0.4,0.4,7,7,ok,0,0,0,0,4.4221,0.0,0.0,0.0,1.0
0.3,0.4,10,10,ok,0,8,8,8,59.9599,0.0,1.0,1.0,6.1573557
0.4,0.5,8,8,ok,150,15,165,38,309.9258,0.35071513,0.23030303,0.09090909,15.53808685
0.4,0.5,79,79,ok,0,0,0,0,0.6114,0.0,0.0,0.0,1.0
0.4,0.5,74,74,ok,0,0,0,0,0.8886,0.0,0.0,0.0,1.0
0.7,0.5,92,92,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.5,0.8,81,81,capped,62193,17,62210,910,3881.0056,1.58663075,0.01462787,0.00027327,613.20616542
0.3,0.7,53,53,ok,25722,43,25765,1006,1539.0596,1.5111034,0.03904522,0.00166893,349.39740531
0.7,0.5,59,59,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.3,0.5,80,80,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.3,0.7,26,26,ok,9521,47,9568,1005,981.8905,0.87752044,0.10503763,0.00491221,192.60174861
0.6,0.8,40,40,capped,57907,14,57921,2341,3772.4041,0.62884712,0.04041712,0.00024171,599.52975808
0.3,0.6,64,64,ok,0,0,0,0,3.282,0.0,0.0,0.0,1.0
0.7,0.4,76,76,ok,0,0,0,0,0.6039,0.0,0.0,0.0,1.0
0.6,0.7,76,76,ok,455,4,459,156,580.5957,0.30612417,0.33986928,0.0087146,30.9490118
0.5,0.5,10,10,ok,55,5,60,27,197.5853,0.21918169,0.45,0.08333333,9.26485306
0.4,0.6,79,79,ok,0,0,0,0,0.6114,0.0,0.0,0.0,1.0
0.7,0.8,86,86,ok,13279,4,13283,2849,1162.1522,0.38746064,0.21448468,0.00030114,262.21720181
0.6,0.6,57,57,ok,206,6,212,78,436.2458,0.26528702,0.36792453,0.02830189,19.24631564
0.6,0.4,81,81,ok,0,0,0,0,1.2048,0.0,0.0,0.0,1.0
0.3,0.7,82,82,capped,54761,114,54875,1048,3106.3146,1.53562102,0.01909795,0.00207745,567.51128146
0.7,0.8,77,77,ok,500,2,502,155,482.8483,0.40608706,0.30876494,0.00398406,31.9397768
0.4,0.7,1,1,ok,46597,40,46637,1771,2957.1623,0.84218793,0.03797414,0.00085769,517.98859144
0.3,0.4,58,58,ok,9,1,10,5,55.05,0.15570269,0.5,0.1,2.94730358
0.7,0.4,17,17,ok,0,0,0,0,2.4169,0.0,0.0,0.0,1.0
0.6,0.6,40,40,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.4,0.5,76,76,ok,0,0,0,0,0.6039,0.0,0.0,0.0,1.0
0.7,0.4,95,95,ok,0,0,0,2,25.9956,0.0,0.0,0.0,1.0
0.4,0.4,63,63,ok,0,0,0,1,9.5815,0.0,0.0,0.0,1.0
0.7,0.6,0,0,ok,0,0,0,0,0.4615,0.0,0.0,0.0,1.0
0.3,0.4,55,55,ok,10,2,12,6,40.449,0.23323113,0.5,0.16666667,3.52993309
0.5,0.7,58,58,ok,4187,26,4213,973,959.362,0.40674359,0.23095182,0.00617137,124.33161568
0.3,0.7,14,14,ok,44299,67,44366,920,2960.2186,1.46713461,0.0207366,0.00151017,493.03395073
0.6,0.6,1,1,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.7,0.8,59,59,ok,0,0,0,0,0.7683,0.0,0.0,0.0,1.0
0.4,0.4,33,33,ok,3,1,4,1,26.1604,0.11354177,0.25,0.25,1.5625
0.3,0.6,36,36,ok,937,89,1026,121,864.728,0.49030668,0.11793372,0.08674464,47.56082705
0.5,0.7,93,93,ok,34298,15,34313,2542,2160.4152,0.60089524,0.07408271,0.00043715,436.65749987
0.3,0.7,32,32,ok,34992,59,35051,1172,2300.8972,1.19559596,0.03343699,0.00168326,426.66690286
0.5,0.8,1,1,capped,58776,58,58834,1522,3674.4707,0.98617589,0.0258694,0.00098582,597.78706324
0.7,0.6,55,55,ok,0,0,0,1,11.2031,0.0,0.0,0.0,1.0
0.7,0.5,68,68,ok,0,0,0,0,0.8886,0.0,0.0,0.0,1.0
0.7,0.8,91,91,ok,20993,2,20995,3888,1444.2716,0.36447729,0.18518695,9.526e-05,347.14672807
0.5,0.8,85,85,capped,60169,33,60202,1056,3380.0746,1.53988638,0.01754095,0.00054815,601.82666975
0.4,0.7,69,69,ok,15746,28,15774,2183,1253.7272,0.55012487,0.13839229,0.00177507,276.03510579
0.5,0.4,84,84,ok,17,1,18,5,51.208,0.31617097,0.27777778,0.05555556,3.56499581
0.6,0.8,83,83,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.5,0.4,53,53,ok,6,0,6,3,25.758,0.22615275,0.5,0.0,1.90604443
0.3,0.6,59,59,ok,485,73,558,126,702.4693,0.3054963,0.22580645,0.13082437,36.15603428
0.6,0.5,83,83,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.4,0.8,52,52,ok,15699,31,15730,839,1211.5203,1.37998919,0.05333757,0.00197076,254.9858206
0.7,0.8,63,63,ok,47849,2,47851,2592,3141.1423,0.56586157,0.05416815,4.18e-05,534.72396287
0.3,0.7,29,29,capped,59792,72,59864,810,3508.6178,1.87268886,0.01353067,0.00120273,597.59964906
0.5,0.6,45,45,ok,26,2,28,25,121.0223,0.17186912,0.89285714,0.07142857,7.19659964
0.6,0.5,84,84,ok,0,0,0,0,0.6039,0.0,0.0,0.0,1.0
0.3,0.7,51,51,capped,53974,80,54054,1190,3577.4853,1.16954528,0.02201502,0.00148,563.10888417
0.3,0.6,49,49,ok,0,0,0,0,1.3486,0.0,0.0,0.0,1.0
0.7,0.4,21,21,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.7,0.6,77,77,ok,0,0,0,1,10.2747,0.0,0.0,0.0,1.0
0.5,0.7,5,5,ok,0,0,0,0,3.4116,0.0,0.0,0.0,1.0
0.3,0.8,79,79,ok,0,0,0,0,0.6114,0.0,0.0,0.0,1.0
0.6,0.5,82,82,ok,3,0,3,6,25.7124,0.11007081,2.0,0.0,3.0
0.4,0.8,10,10,capped,56694,85,56779,1007,3543.6721,1.44522662,0.01773543,0.00149703,579.4517969
0.5,0.5,61,61,ok,0,0,0,0,2.487,0.0,0.0,0.0,1.0
0.5,0.8,68,68,ok,0,0,0,0,0.8886,0.0,0.0,0.0,1.0
0.6,0.4,0,0,ok,0,0,0,0,0.4615,0.0,0.0,0.0,1.0
0.3,0.7,85,85,capped,48838,71,48909,1355,3261.3556,1.02919275,0.02770451,0.00145168,529.702119
0.6,0.8,60,60,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.7,0.7,6,6,ok,400,2,402,122,496.2586,0.36307723,0.30348259,0.00497512,27.45905004
0.5,0.6,83,83,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.6,0.7,22,22,ok,300,1,301,102,383.4323,0.38733007,0.33887043,0.00332226,23.21832693
0.3,0.4,90,90,ok,0,0,0,0,0.748,0.0,0.0,0.0,1.0
0.6,0.4,52,52,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.7,0.8,93,93,ok,2141,3,2144,297,882.2966,0.61123972,0.13852612,0.00139925,72.95264508
0.6,0.6,30,30,ok,60,0,60,17,96.9914,0.52872809,0.28333333,0.0,7.56916377
0.3,0.7,52,52,ok,0,0,0,1,1.8064,0.0,0.0,0.0,1.0
0.4,0.5,69,69,ok,0,0,0,0,1.1584,0.0,0.0,0.0,1.0
0.6,0.5,69,69,ok,0,0,0,0,2.6486,0.0,0.0,0.0,1.0
0.3,0.8,36,36,capped,57904,97,58001,526,3456.9436,2.67572785,0.00906881,0.00167238,582.83335451
0.4,0.8,21,21,capped,57357,106,57463,1196,4004.6358,1.10514281,0.02081339,0.00184467,586.06601781
0.6,0.5,89,89,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.3,0.4,32,32,ok,0,0,0,0,3.6436,0.0,0.0,0.0,1.0
0.3,0.7,99,99,capped,57156,143,57299,1358,3226.5358,1.21497634,0.02370024,0.00249568,586.98581141
0.6,0.7,32,32,ok,265,3,268,83,362.806,0.39913549,0.30970149,0.01119403,21.18544589
0.3,0.8,98,98,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.7,0.7,92,92,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.4,0.8,45,45,capped,56937,27,56964,737,3384.1042,2.01013576,0.012938,0.00047398,577.38200028
0.5,0.4,15,15,ok,3,1,4,1,46.0139,0.06455217,0.25,0.25,1.5625
0.5,0.8,16,16,ok,0,0,0,0,1.0699,0.0,0.0,0.0,1.0
0.3,0.8,31,31,capped,58136,97,58233,554,3261.5489,2.72548314,0.00951351,0.00166572,584.64016618
0.6,0.5,93,93,ok,10,0,10,5,29.7566,0.3200575,0.5,0.0,2.67936689
0.5,0.6,34,34,ok,333,12,345,92,489.7958,0.35410162,0.26666667,0.03478261,24.81219126
0.5,0.8,73,73,ok,27772,15,27787,1098,1705.2799,1.35942315,0.03951488,0.00053982,367.1981264
0.4,0.5,54,54,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.5,0.4,4,4,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.6,0.6,36,36,ok,123,1,124,46,275.2367,0.30608769,0.37096774,0.00806452,13.22526191
0.7,0.4,20,20,ok,0,0,0,0,2.2716,0.0,0.0,0.0,1.0
0.7,0.6,12,12,ok,2,0,2,1,27.3159,0.07249242,0.5,0.0,1.5
0.7,0.8,80,80,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.7,0.7,3,3,ok,458,2,460,173,726.7961,0.23082892,0.37608696,0.00434783,31.69393555
0.7,0.7,57,57,ok,700,4,704,179,851.0683,0.29480133,0.25426136,0.00568182,38.41533955
0.3,0.8,33,33,capped,59285,61,59346,510,3892.0511,2.49710299,0.00859367,0.00102787,591.14992176
0.6,0.7,60,60,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.3,0.4,77,77,ok,7,0,7,2,28.8448,0.23791982,0.28571429,0.0,1.81057877
0.4,0.5,89,89,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.7,0.8,68,68,ok,10073,3,10076,1867,1059.6511,0.48327193,0.18529178,0.00029774,212.85683137
0.7,0.4,34,34,ok,0,0,0,0,2.4431,0.0,0.0,0.0,1.0
0.6,0.4,86,86,ok,0,0,0,5,33.8521,0.0,0.0,0.0,1.0
0.3,0.5,81,81,ok,71,9,80,24,135.3748,0.4229594,0.3,0.1125,10.33342497
0.3,0.8,60,60,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.5,0.5,27,27,ok,0,0,0,0,10.077,0.0,0.0,0.0,1.0
0.3,0.7,37,37,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.7,0.5,96,96,ok,0,0,0,0,4.5393,0.0,0.0,0.0,1.0
0.4,0.4,77,77,ok,0,0,0,1,15.0652,0.0,0.0,0.0,1.0
0.3,0.5,66,66,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.6,0.4,95,95,ok,5,0,5,4,38.5345,0.12476334,0.8,0.0,2.02547445
0.6,0.6,35,35,ok,0,0,0,0,0.7637,0.0,0.0,0.0,1.0
0.3,0.7,27,27,ok,39166,61,39227,1056,2663.9386,1.27182447,0.02692023,0.00155505,456.95755356
0.4,0.4,99,99,ok,0,0,0,1,4.3802,0.0,0.0,0.0,1.0
0.5,0.7,13,13,ok,340,14,354,104,409.492,0.40700831,0.29378531,0.03954802,25.90100055
0.7,0.5,82,82,ok,0,1,1,4,26.382,0.0,4.0,1.0,10.0
0.5,0.8,19,19,capped,60527,9,60536,1131,3453.9919,1.42354037,0.0186831,0.00014867,604.48714638
0.7,0.5,84,84,ok,0,0,0,0,0.6039,0.0,0.0,0.0,1.0
0.5,0.6,84,84,ok,312,5,317,97,448.49,0.35313083,0.30599369,0.01577287,23.73475703
0.6,0.7,96,96,ok,471,2,473,137,548.0943,0.36259124,0.28964059,0.00422833,30.25632553
0.4,0.4,17,17,ok,27,6,33,11,85.9041,0.28315675,0.33333333,0.18181818,6.23887509
0.3,0.6,99,99,ok,3494,57,3551,680,976.5774,0.4586925,0.19149535,0.01605182,108.43835438
0.4,0.5,63,63,ok,86,4,90,24,189.8427,0.3653279,0.26666667,0.04444444,10.22469321
0.3,0.7,95,95,capped,55715,104,55819,1623,3042.0638,1.06296396,0.02907612,0.00186316,579.49746238
0.5,0.8,76,76,capped,58982,17,58999,1146,3501.0481,1.35208309,0.01942406,0.00028814,594.72659436
0.5,0.8,93,93,capped,54574,8,54582,1105,3718.7372,1.2178765,0.02024477,0.00014657,565.03486959
0.7,0.6,18,18,ok,0,0,0,2,11.4518,0.0,0.0,0.0,1.0
0.5,0.6,87,87,ok,119,4,123,36,237.3238,0.3686946,0.29268293,0.03252033,12.7038383
0.3,0.8,21,21,capped,54571,108,54679,797,3339.4417,1.82177865,0.01457598,0.00197516,563.58942516
0.3,0.6,79,79,ok,0,0,0,0,0.6114,0.0,0.0,0.0,1.0
0.3,0.7,31,31,capped,57012,132,57144,1076,3139.7908,1.54403893,0.01882962,0.00230995,583.03097159
0.6,0.6,5,5,ok,0,0,0,0,3.4116,0.0,0.0,0.0,1.0
0.6,0.4,89,89,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.3,0.4,64,64,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.7,0.8,14,14,ok,520,2,522,167,538.0184,0.36198864,0.31992337,0.00383142,33.05705031
0.3,0.4,22,22,ok,0,0,0,0,4.9118,0.0,0.0,0.0,1.0
0.4,0.5,17,17,ok,49,8,57,29,168.1346,0.22591722,0.50877193,0.14035088,9.80662558
0.5,0.6,16,16,ok,0,0,0,0,1.0699,0.0,0.0,0.0,1.0
0.6,0.5,11,11,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.5,0.6,60,60,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.4,0.4,93,93,ok,0,0,0,0,1.3113,0.0,0.0,0.0,1.0
0.6,0.4,35,35,ok,0,0,0,0,0.6039,0.0,0.0,0.0,1.0
0.5,0.5,41,41,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.6,0.6,59,59,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.6,0.8,90,90,ok,26767,7,26774,2355,1720.2165,0.63381875,0.08795847,0.00026145,374.80808177
0.7,0.5,22,22,ok,0,0,0,0,1.5146,0.0,0.0,0.0,1.0
0.5,0.6,35,35,ok,0,0,0,0,0.7637,0.0,0.0,0.0,1.0
0.4,0.7,31,31,ok,1752,43,1795,223,910.367,0.59581998,0.12423398,0.02395543,65.43171831
0.6,0.6,95,95,ok,179,2,181,58,357.6624,0.31675436,0.32044199,0.01104972,16.43936928
0.6,0.6,52,52,ok,0,0,0,4,17.3775,0.0,0.0,0.0,1.0
0.5,0.6,21,21,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.7,0.7,38,38,ok,110,1,111,33,182.5571,0.45304593,0.2972973,0.00900901,11.6347611
0.4,0.8,44,44,capped,56235,49,56284,758,3758.1879,1.74397766,0.01346742,0.00087058,573.30440544
0.3,0.6,20,20,ok,1447,76,1523,137,878.823,0.69473436,0.08995404,0.04990151,58.29495094
0.7,0.4,90,90,ok,0,0,0,0,2.3766,0.0,0.0,0.0,1.0
0.5,0.4,79,79,ok,0,0,0,0,0.6114,0.0,0.0,0.0,1.0
0.4,0.4,19,19,ok,0,0,0,0,5.9064,0.0,0.0,0.0,1.0
0.6,0.7,77,77,ok,465,5,470,128,557.2824,0.36596774,0.27234043,0.0106383,29.91382235
0.4,0.6,99,99,ok,934,66,1000,150,969.1508,0.38549214,0.15,0.066,47.17688974
0.3,0.5,87,87,ok,16,1,17,3,31.7142,0.48981147,0.17647059,0.05882353,3.16940836
0.6,0.5,12,12,ok,0,0,0,0,1.8113,0.0,0.0,0.0,1.0
0.7,0.6,91,91,ok,29,0,29,17,72.4541,0.34209704,0.5862069,0.0,5.76190499
0.4,0.8,42,42,capped,58083,88,58171,517,3766.9045,2.49907484,0.00888759,0.00151278,583.77374161
0.7,0.5,20,20,ok,0,0,0,0,2.2716,0.0,0.0,0.0,1.0
0.6,0.8,31,31,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.7,0.8,27,27,ok,2689,4,2693,455,916.0132,0.52892745,0.16895655,0.00148533,87.20501465
0.7,0.4,49,49,ok,0,0,0,0,1.3486,0.0,0.0,0.0,1.0
0.3,0.7,4,4,capped,57389,141,57530,919,3003.1853,1.87530688,0.01597427,0.0024509,584.09433711
0.7,0.6,46,46,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.6,0.6,60,60,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.7,0.7,97,97,ok,0,0,0,0,2.1097,0.0,0.0,0.0,1.0
0.7,0.5,81,81,ok,0,0,0,0,6.9047,0.0,0.0,0.0,1.0
0.6,0.7,20,20,ok,208,4,212,81,340.4324,0.33756222,0.38207547,0.01886792,19.26701715
0.5,0.7,6,6,ok,1312,15,1327,212,860.6896,0.4885766,0.15975885,0.01130369,54.50514496
0.3,0.7,30,30,capped,58843,103,58946,1205,3548.7427,1.27060272,0.02044244,0.00174736,595.83206752
0.6,0.7,47,47,ok,1301,9,1310,187,844.5035,0.53677708,0.14274809,0.00687023,53.01260294
0.4,0.7,87,87,ok,2778,35,2813,416,979.3874,0.54970291,0.14788482,0.01244223,89.12290093
0.4,0.8,75,75,capped,57407,40,57447,955,3464.8001,1.5704865,0.01662402,0.00069629,582.88357898
0.6,0.6,97,97,ok,0,0,0,0,2.1097,0.0,0.0,0.0,1.0
0.4,0.4,18,18,ok,0,0,0,0,1.3451,0.0,0.0,0.0,1.0
0.3,0.4,94,94,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.6,0.4,46,46,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.4,0.4,5,5,ok,0,0,0,0,1.0647,0.0,0.0,0.0,1.0
0.3,0.5,73,73,ok,251,36,287,66,444.8619,0.33989157,0.22996516,0.12543554,23.17798225
0.7,0.6,76,76,ok,0,0,0,0,0.7583,0.0,0.0,0.0,1.0
0.4,0.8,7,7,capped,54014,81,54095,1006,3144.2024,1.5532477,0.01859691,0.00149737,561.51907084
0.3,0.6,92,92,ok,145,10,155,21,135.167,0.88656776,0.13548387,0.06451613,13.42235151
0.6,0.6,86,86,ok,270,3,273,80,427.1039,0.35120257,0.29304029,0.01098901,21.17099089
0.5,0.4,86,86,ok,0,3,3,9,46.7643,0.0,3.0,1.0,8.0
0.6,0.6,12,12,ok,0,0,0,0,1.8113,0.0,0.0,0.0,1.0
0.6,0.8,54,54,ok,1530,5,1535,183,689.6599,0.78391692,0.11921824,0.00325733,57.50076655
0.7,0.6,85,85,ok,34,1,35,21,163.1289,0.17225136,0.6,0.02857143,6.77653048
0.4,0.7,55,55,ok,42130,30,42160,1912,2791.8261,0.75002394,0.04535104,0.00071157,487.65469399
0.7,0.8,21,21,ok,42642,2,42644,2938,2867.9995,0.48940762,0.06889598,4.69e-05,502.11364891
0.3,0.4,20,20,ok,0,2,2,4,20.5791,0.0,2.0,1.0,6.0
0.6,0.6,20,20,ok,101,0,101,39,191.7847,0.37887217,0.38613861,0.0,11.5689827
0.5,0.7,52,52,ok,1650,23,1673,204,916.0175,0.59252491,0.12193664,0.01374776,61.68361148
0.7,0.7,13,13,ok,0,0,0,0,1.6305,0.0,0.0,0.0,1.0
0.3,0.5,75,75,ok,74,10,84,10,98.0255,0.68627811,0.11904762,0.11904762,9.2432405
0.7,0.7,71,71,ok,828,10,838,183,935.3004,0.31281877,0.21837709,0.01193317,42.17325902
0.7,0.4,51,51,ok,0,0,0,3,17.3699,0.0,0.0,0.0,1.0
0.7,0.6,32,32,ok,61,0,61,15,90.8837,0.58364156,0.24590164,0.0,7.42981342
0.3,0.4,8,8,ok,38,21,59,10,131.3752,0.26295261,0.16949153,0.3559322,9.24862824
0.5,0.4,94,94,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.3,0.7,40,40,capped,57840,88,57928,560,3439.9587,2.54759929,0.00966717,0.00151913,582.60038571
0.7,0.6,87,87,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.6,0.5,45,45,ok,6,0,6,14,60.8199,0.08653681,2.33333333,0.0,4.23565429
0.3,0.4,0,0,ok,0,0,0,0,0.4615,0.0,0.0,0.0,1.0
0.3,0.7,78,78,capped,59627,126,59753,1221,3181.5709,1.41872604,0.02043412,0.00210868,601.46985549
0.4,0.5,9,9,ok,0,0,0,0,1.65,0.0,0.0,0.0,1.0
0.5,0.8,61,61,ok,9518,5,9523,1160,972.2229,0.77697904,0.12181035,0.00052504,194.0606693
0.5,0.7,63,63,ok,32536,26,32562,3301,2208.6989,0.43313274,0.10137584,0.00079848,432.54419545
0.6,0.6,69,69,ok,0,0,0,0,2.8032,0.0,0.0,0.0,1.0
0.4,0.6,47,47,ok,84,4,88,17,122.3608,0.58674716,0.19318182,0.04545455,9.49746767
0.3,0.4,73,73,ok,20,2,22,14,75.3368,0.23287241,0.63636364,0.09090909,5.3937535
0.7,0.8,57,57,ok,24196,1,24197,3716,1690.5253,0.37507104,0.15357276,4.133e-05,371.40255106
0.6,0.5,91,91,ok,0,0,0,1,2.6803,0.0,0.0,0.0,1.0
0.6,0.4,63,63,ok,0,0,0,3,28.2786,0.0,0.0,0.0,1.0
0.3,0.6,39,39,ok,1482,63,1545,141,952.9273,0.64531444,0.09126214,0.0407767,58.41350016
0.7,0.6,72,72,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.5,0.5,84,84,ok,33,2,35,18,157.647,0.17739703,0.51428571,0.05714286,6.59165489
0.3,0.8,27,27,capped,57693,79,57772,626,3787.554,2.09810719,0.0108357,0.00136744,582.13882898
0.3,0.5,79,79,ok,0,0,0,0,0.6114,0.0,0.0,0.0,1.0
0.7,0.4,98,98,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.3,0.4,5,5,ok,17,1,18,2,34.9809,0.47645008,0.11111111,0.05555556,3.09999636
0.3,0.5,56,56,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.6,0.5,87,87,ok,0,0,0,2,18.3765,0.0,0.0,0.0,1.0
0.6,0.5,3,3,ok,0,0,0,0,1.2205,0.0,0.0,0.0,1.0
0.5,0.6,82,82,ok,124,3,127,28,198.426,0.48821726,0.22047244,0.02362205,12.14724198
0.6,0.4,59,59,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.3,0.8,43,43,capped,58556,101,58657,607,3611.8641,2.29308729,0.0103483,0.00172187,587.99337061
0.6,0.7,64,64,ok,0,0,0,0,1.2242,0.0,0.0,0.0,1.0
0.7,0.6,27,27,ok,0,0,0,0,0.9176,0.0,0.0,0.0,1.0
0.7,0.4,81,81,ok,0,0,0,0,3.8928,0.0,0.0,0.0,1.0
0.5,0.7,28,28,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.3,0.5,68,68,ok,0,0,0,0,0.8886,0.0,0.0,0.0,1.0
0.4,0.8,83,83,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.6,0.7,3,3,ok,1564,4,1568,243,1094.7222,0.41652273,0.15497449,0.00255102,60.14282744
0.3,0.6,78,78,ok,819,81,900,137,811.3696,0.42590899,0.15222222,0.09,45.05386067
0.7,0.7,24,24,ok,311,0,311,126,440.0951,0.31268382,0.40514469,0.0,24.82193121
0.5,0.5,35,35,ok,0,0,0,0,0.6039,0.0,0.0,0.0,1.0
0.4,0.8,78,78,capped,59180,47,59227,846,3326.4261,1.88064119,0.01428403,0.00079356,593.55117677
0.6,0.7,51,51,ok,784,7,791,169,809.3389,0.36010851,0.2136536,0.00884956,40.3007449
